story_id,url,published,player,team,status,date,date_type,quote,notes,verified,reject_reason
34204205,"https://www.espncricinfo.com/story/_/id/34204205/sl-vs-aus,-2nd-test,-2022-dhananjaya-de-silva,-asitha-fernando-jeffrey-vandersay-join-sri-lanka-covid-19-list",2022-07-07T02:54:00+00:00,Angelo Mathews,Sri Lanka,positive,2022-07-07,retrospective,"It brings the number of Covid-19 cases in the Sri Lanka camp to five, following Angelo Mathews - who was the first and had to be subbed out on the third day of the first Test - and then left-arm spinner Praveen Jayawickrama, who will also miss the second Test.",Earlier positive; published date used,True,
34204205,"https://www.espncricinfo.com/story/_/id/34204205/sl-vs-aus,-2nd-test,-2022-dhananjaya-de-silva,-asitha-fernando-jeffrey-vandersay-join-sri-lanka-covid-19-list",2022-07-07T02:54:00+00:00,Praveen Jayawickrama,Sri Lanka,positive,2022-07-07,retrospective,"It brings the number of Covid-19 cases in the Sri Lanka camp to five, following Angelo Mathews - who was the first and had to be subbed out on the third day of the first Test - and then left-arm spinner Praveen Jayawickrama, who will also miss the second Test.",Earlier positive; published date used,True,
1323534,https://www.espncricinfo.com/story/pakistan-in-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-for-covid-in-colombo-1323534,2022-07-07T10:51:00+00:00,Dhananjaya de Silva,Sri Lanka,positive,2022-07-07,retrospective,"The hosts, on the eve of the Test, were hit by Covid-19 with Dhananjaya de Silva, Asitha Fernando, and Jeffrey Vandersay ruled out of the game.",Mention in Pakistan story; published date used,True,
1323534,https://www.espncricinfo.com/story/pakistan-in-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-for-covid-in-colombo-1323534,2022-07-07T10:51:00+00:00,Asitha Fernando,Sri Lanka,positive,2022-07-07,retrospective,"The hosts, on the eve of the Test, were hit by Covid-19 with Dhananjaya de Silva, Asitha Fernando, and Jeffrey Vandersay ruled out of the game.",Mention in Pakistan story; published date used,True,
1323534,https://www.espncricinfo.com/story/pakistan-in-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-for-covid-in-colombo-1323534,2022-07-07T10:51:00+00:00,Jeffrey Vandersay,Sri Lanka,positive,2022-07-07,retrospective,"The hosts, on the eve of the Test, were hit by Covid-19 with Dhananjaya de Silva, Asitha Fernando, and Jeffrey Vandersay ruled out of the game.",Mention in Pakistan story; published date used,True,
1323534,https://www.espncricinfo.com/story/pakistan-in-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-for-covid-in-colombo-1323534,2022-07-07T10:51:00+00:00,Angelo Mathews,Sri Lanka,positive,2022-07-07,retrospective,Also joining the Covid list are Angelo Mathews and left-arm spinner Praveen Jayawickrama.,Mention in Pakistan story; published date used,True,
1323534,https://www.espncricinfo.com/story/pakistan-in-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-for-covid-in-colombo-1323534,2022-07-07T10:51:00+00:00,Praveen Jayawickrama,Sri Lanka,positive,2022-07-07,retrospective,Also joining the Covid list are Angelo Mathews and left-arm spinner Praveen Jayawickrama.,Mention in Pakistan story; published date used,True,
34205230,https://www.espncricinfo.com/story/_/id/34205230/pakistan-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-covid-colombo,2022-07-07T10:51:00+00:00,Dhananjaya de Silva,Sri Lanka,positive,2022-07-07,retrospective,"The hosts, on the eve of the Test, were hit by Covid-19 with Dhananjaya de Silva, Asitha Fernando, and Jeffrey Vandersay ruled out of the game.",Mention in Pakistan story; published date used,True,
34205230,https://www.espncricinfo.com/story/_/id/34205230/pakistan-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-covid-colombo,2022-07-07T10:51:00+00:00,Asitha Fernando,Sri Lanka,positive,2022-07-07,retrospective,"The hosts, on the eve of the Test, were hit by Covid-19 with Dhananjaya de Silva, Asitha Fernando, and Jeffrey Vandersay ruled out of the game.",Mention in Pakistan story; published date used,True,
34205230,https://www.espncricinfo.com/story/_/id/34205230/pakistan-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-covid-colombo,2022-07-07T10:51:00+00:00,Jeffrey Vandersay,Sri Lanka,positive,2022-07-07,retrospective,"The hosts, on the eve of the Test, were hit by Covid-19 with Dhananjaya de Silva, Asitha Fernando, and Jeffrey Vandersay ruled out of the game.",Mention in Pakistan story; published date used,True,
34205230,https://www.espncricinfo.com/story/_/id/34205230/pakistan-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-covid-colombo,2022-07-07T10:51:00+00:00,Angelo Mathews,Sri Lanka,positive,2022-07-07,retrospective,Also joining the Covid list are Angelo Mathews and left-arm spinner Praveen Jayawickrama.,Mention in Pakistan story; published date used,True,
34205230,https://www.espncricinfo.com/story/_/id/34205230/pakistan-sri-lanka-2022-pakistan-team-masseur-malang-ali-tests-positive-covid-colombo,2022-07-07T10:51:00+00:00,Praveen Jayawickrama,Sri Lanka,positive,2022-07-07,retrospective,Also joining the Covid list are Angelo Mathews and left-arm spinner Praveen Jayawickrama.,Mention in Pakistan story; published date used,True,
1324040,https://www.espncricinfo.com/story/sl-vs-aus-2nd-test-2022-pathum-nissanka-out-of-second-test-with-covid-1324040,2022-07-11T04:06:00+00:00,Angelo Mathews,Sri Lanka,positive,2022-07-11,retrospective,"For the second time in two matches, Oshada Fernando has been brought in as the Covid substitute after he replaced Angelo Mathews, the first player to test positive, during the opening game in Galle.",Earlier positive; published date used,True,
1324040,https://www.espncricinfo.com/story/sl-vs-aus-2nd-test-2022-pathum-nissanka-out-of-second-test-with-covid-1324040,2022-07-11T04:06:00+00:00,Praveen Jayawickrama,Sri Lanka,positive,2022-07-11,retrospective,"Since then Praveen Jayawickrama, Dhananjaya de Silva, Asitha Fernando and Jeffrey Vandersay have also been positive with the quartet ruled out of the second Test.",Earlier positive; published date used,True,
1324040,https://www.espncricinfo.com/story/sl-vs-aus-2nd-test-2022-pathum-nissanka-out-of-second-test-with-covid-1324040,2022-07-11T04:06:00+00:00,Dhananjaya de Silva,Sri Lanka,positive,2022-07-11,retrospective,"Since then Praveen Jayawickrama, Dhananjaya de Silva, Asitha Fernando and Jeffrey Vandersay have also been positive with the quartet ruled out of the second Test.",Earlier positive; published date used,True,
1324040,https://www.espncricinfo.com/story/sl-vs-aus-2nd-test-2022-pathum-nissanka-out-of-second-test-with-covid-1324040,2022-07-11T04:06:00+00:00,Asitha Fernando,Sri Lanka,positive,2022-07-11,retrospective,"Since then Praveen Jayawickrama, Dhananjaya de Silva, Asitha Fernando and Jeffrey Vandersay have also been positive with the quartet ruled out of the second Test.",Earlier positive; published date used,True,
1324040,https://www.espncricinfo.com/story/sl-vs-aus-2nd-test-2022-pathum-nissanka-out-of-second-test-with-covid-1324040,2022-07-11T04:06:00+00:00,Jeffrey Vandersay,Sri Lanka,positive,2022-07-11,retrospective,"Since then Praveen Jayawickrama, Dhananjaya de Silva, Asitha Fernando and Jeffrey Vandersay have also been positive with the quartet ruled out of the second Test.",Earlier positive; published date used,True,
34225107,"https://www.espncricinfo.com/story/_/id/34225107/sl-vs-aus,-2nd-test,-2022-pathum-nissanka-second-test-covid",2022-07-11T04:06:00+00:00,Angelo Mathews,Sri Lanka,positive,2022-07-11,retrospective,"For the second time in two matches, Oshada Fernando has been brought in as the Covid substitute after he replaced Angelo Mathews, the first player to test positive, during the opening game in Galle.",Earlier positive; published date used,True,
34225107,"https://www.espncricinfo.com/story/_/id/34225107/sl-vs-aus,-2nd-test,-2022-pathum-nissanka-second-test-covid",2022-07-11T04:06:00+00:00,Praveen Jayawickrama,Sri Lanka,positive,2022-07-11,retrospective,"Since then Praveen Jayawickrama, Dhananjaya de Silva, Asitha Fernando and Jeffrey Vandersay have also been positive with the quartet ruled out of the second Test.",Earlier positive; published date used,True,
34225107,"https://www.espncricinfo.com/story/_/id/34225107/sl-vs-aus,-2nd-test,-2022-pathum-nissanka-second-test-covid",2022-07-11T04:06:00+00:00,Dhananjaya de Silva,Sri Lanka,positive,2022-07-11,retrospective,"Since then Praveen Jayawickrama, Dhananjaya de Silva, Asitha Fernando and Jeffrey Vandersay have also been positive with the quartet ruled out of the second Test.",Earlier positive; published date used,True,
34225107,"https://www.espncricinfo.com/story/_/id/34225107/sl-vs-aus,-2nd-test,-2022-pathum-nissanka-second-test-covid",2022-07-11T04:06:00+00:00,Asitha Fernando,Sri Lanka,positive,2022-07-11,retrospective,"Since then Praveen Jayawickrama, Dhananjaya de Silva, Asitha Fernando and Jeffrey Vandersay have also been positive with the quartet ruled out of the second Test.",Earlier positive; published date used,True,
34225107,"https://www.espncricinfo.com/story/_/id/34225107/sl-vs-aus,-2nd-test,-2022-pathum-nissanka-second-test-covid",2022-07-11T04:06:00+00:00,Jeffrey Vandersay,Sri Lanka,positive,2022-07-11,retrospective,"Since then Praveen Jayawickrama, Dhananjaya de Silva, Asitha Fernando and Jeffrey Vandersay have also been positive with the quartet ruled out of the second Test.",Earlier positive; published date used,True,
1324190,https://www.espncricinfo.com/story/australia-news-jess-jonassen-to-miss-start-of-ireland-tri-series-due-to-covid-1324190,2022-07-12T08:23:00+00:00,Ash Gardner,Australia women,positive,2022-07-12,retrospective,Graham was a travelling reserve during the ODI World Cup this year and was briefly elevated into the main squad when Ash Gardner had Covid.,Past infection during 2022 ODI World Cup (Mar-Apr 2022); published date used,True,
34229843,https://www.espncricinfo.com/story/_/id/34229843/australia-news-jess-jonassen-miss-start-ireland-tri-series-due-covid,2022-07-12T08:23:00+00:00,Ash Gardner,Australia women,positive,2022-07-12,retrospective,Graham was a travelling reserve during the ODI World Cup this year and was briefly elevated into the main squad when Ash Gardner had Covid.,Past infection during 2022 ODI World Cup (Mar-Apr 2022); published date used,True,
1326494,https://www.espncricinfo.com/story/2022-commonwealth-games-meghana-to-join-india-squad-in-uk-pooja-vastrakar-still-in-quarantine-1326494,2022-07-28T06:07:00+00:00,S Meghana,India women,positive,2022-07-26,retrospective,An official from the Indian Olympics Association (IOA) had confirmed Meghana and Vastrakar's positive tests a day after the India team had left for the Commonwealth Games on Monday.,Positives confirmed Tuesday Jul 26; cleared Covid test Wednesday Jul 27,True,
1326494,https://www.espncricinfo.com/story/2022-commonwealth-games-meghana-to-join-india-squad-in-uk-pooja-vastrakar-still-in-quarantine-1326494,2022-07-28T06:07:00+00:00,Pooja Vastrakar,India women,positive,2022-07-26,retrospective,"Allrounder Pooja Vastrakar , who had also tested positive for Covid-19 , is likely to remain in quarantine in Bengaluru until Saturday.",Positives confirmed Tuesday Jul 26; test date not stated,True,
34305024,"https://www.espncricinfo.com/story/_/id/34305024/2022-commonwealth-games-meghana-join-india-squad-uk,-pooja-vastrakar-quarantine",2022-07-28T06:07:00+00:00,S Meghana,India women,positive,2022-07-26,retrospective,An official from the Indian Olympics Association (IOA) had confirmed Meghana and Vastrakar's positive tests a day after the India team had left for the Commonwealth Games on Monday.,Positives confirmed Tuesday Jul 26; cleared Covid test Wednesday Jul 27,True,
34305024,"https://www.espncricinfo.com/story/_/id/34305024/2022-commonwealth-games-meghana-join-india-squad-uk,-pooja-vastrakar-quarantine",2022-07-28T06:07:00+00:00,Pooja Vastrakar,India women,positive,2022-07-26,retrospective,"Allrounder Pooja Vastrakar , who had also tested positive for Covid-19 , is likely to remain in quarantine in Bengaluru until Saturday.",Positives confirmed Tuesday Jul 26; test date not stated,True,
1328529,https://www.espncricinfo.com/story/george-garton-s-battle-with-long-covid-id-walk-two-minutes-and-sit-down-for-half-an-hour-because-i-was-out-of-breath-1328529,2022-08-11T02:34:00+00:00,George Garton,England/Sussex,positive,2022-08-11,retrospective,"Garton contracted Covid-19 for the first time in June 2021, when he was one of several members of England's ODI squad to test positive for the virus, forcing them to pick a completely different side for their series against Pakistan.",First infection June 2021; second infection mid/late January 2022; Long Covid,True,
